20241029,丰台,角门,101122654394,马家堡 洋桥 大红门 角门东里全名格局两居室 电梯房,360万,48894元/平,低楼层 (共19层) | 1992年 | 2室1厅 | 73.63平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/cbacdced-d94d-4fbb-bbc3-e5d7c5b09659_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101122548208,马家堡67号院南向两居室 楼层高采光充足 配套设施齐全,395万,50609元/平,中楼层 (共18层) | 1998年 | 2室1厅 | 78.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ULgFkc1wF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101122385268,此房中高楼层南北通透两居 精装修 诚心出售,790万,77910元/平,高楼层 (共12层) | 2010年 | 2室1厅 | 101.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1GX0Ursto_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101122320404,怡然家园6号院 高楼层 无遮挡 诚意出售,220万,29590元/平,高楼层 (共14层) | 2010年 | 1室0厅 | 74.35平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/eba9ec75-e00f-4615-a3bb-d8335d2fac94_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101122244210,阳光花园全新高层毛坯一居室 未使用 地铁角门东站旁房主自荐,329万,77050元/平,顶层 (共16层) | 2010年 | 1室0厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1rewT5PCC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101122236079,地铁十号线角门东站 怡然家园6号院 精装两居,535万,54310元/平,顶层 (共11层) | 2005年 | 2室2厅 | 98.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0yuakfsHB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101122224008,马家堡10号线角门东 朝南向 上下两层复式落地窗采光好,553万,49327元/平,顶层 (共6层) 2室1厅 | 112.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e116ef99-9c20-422c-acf8-be3a9504a8d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101122210970,南三环外*马家堡*视野开阔*交通便利*生活配套齐全,279万,39530元/平,顶层 (共6层) 2室1厅 | 70.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yrJseWdwk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101122156751,怡然家园6号院 1室0厅 东南,218万,29325元/平,中楼层 (共14层) | 2010年 | 1室0厅 | 74.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VnTNhBqnB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101122103282,马家堡阳光花园人车分流小区门口就是地铁角门东站D口,350万,75660元/平,低楼层 (共17层) | 2010年 | 1室0厅 | 46.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j9fW4ggUy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101121943613,马家堡角门东怡然家园南北两居室商品房诚心卖,449万,47680元/平,顶层 (共6层) 2室1厅 | 94.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b4JhahSUc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101121857203,怡然家园6号院  朝南复式   户型方正,478万,49948元/平,底层 (共11层) | 2005年 | 2室1厅 | 95.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4b48b660-73ff-485c-ae8b-8e2490fdd3d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101121669048,角门 首座绿洲一层大三居 可以作为底商是同,940万,69827元/平,底层 (共21层) 3室2厅 | 134.62平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c81263af-fd81-4a9b-882a-5d945b8160e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101121667119,阳光花园人车分流商品房社区精装修看房方便,560万,79921元/平,中楼层 (共16层) | 2010年 | 1室1厅 | 70.07平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/2bcfd07b-f4a8-46ab-a22f-deacad71de8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101121252026,马家堡 10号线角门东 落地窗采光视野好满五唯一商品房,556万,49595元/平,顶层 (共6层) 2室1厅 | 112.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RzWd4yu1o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101120888743,大红门35号院   南北通透   无遮挡,354万,56877元/平,中楼层 (共6层) 2室1厅 | 62.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_av8LhVSKa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101120801938,马家堡 司达小区 精装修 南北通透 满五唯一 近地铁,248万,42394元/平,顶层 (共6层) 2室1厅 | 58.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0a7852c3-41e0-4125-aaf0-fae961894a74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101120755513,角门东 阳光花园 高楼层一居室,285万,61015元/平,顶层 (共19层) | 2010年 | 1室0厅 | 46.71平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/8c2d2f1a-7bff-40b1-be94-6373e719f06f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101120661309,阳光花园地下车位位置好诚意出售,18万,5565元/平,地下室 (共1层) | 2010年 | 1室0厅 | 32.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9cbc1379-a61b-405c-b945-3aea6df0d3fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101120661240,阳光花园地下车位诚意出售位置好,19万,5874元/平,地下室 (共1层) | 2010年 | 1室0厅 | 32.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c0a7a085-af22-4844-93a3-56f628ebf2d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101120478874,大红门35号院 户型方正 没有浪费 看房方便,486万,56943元/平,顶层 (共5层) | 2001年 | 2室1厅 | 85.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a8nJGTzEw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101119871552,怡然家园6号院   产权清晰   有电梯   采光无遮挡,848万,48987元/平,顶层 (共11层) 4室2厅 | 173.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cRtIBCHtJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101119765332,南北通透二居室 精装修 近地铁,335万,51658元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 64.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/56702af1-7e47-414c-b54d-1369d44deaa8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101119749332,马家堡角门 大一居 带电梯 视野开阔 满五年,265万,46746元/平,低楼层 (共18层) | 1998年 | 1室1厅 | 56.69平米 | 东,https://ke-image.ljcdn.com/110000-inspection/abcfa1d6-06da-4b19-9927-2a3a8d3e4c77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101119680496,西南向 正规两居室 双阳台 交通便利,350万,45621元/平,底层 (共18层) | 1998年 | 2室1厅 | 76.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MMMP9xT8x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101119561388,角门2号院 地铁角门西站南北通透,453万,58832元/平,高楼层 (共14层) 2室1厅 | 77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0d93900c-30aa-4d5d-b3d0-a8029c907634_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101119036216,怡然家园6号院  10号线角门 电梯房 一手业主毛坯房,868万,47737元/平,高楼层 (共14层) | 2010年 | 3室2厅 | 181.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9NwyoW4hE_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101118710520,怡然家园6号院满五唯一有钥匙随时签约,199万,26769元/平,低楼层 (共14层) | 2010年 | 1室0厅 | 74.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ORDG6G00y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101118625588,洋桥角门大红门马家堡  杏林园东南向两居室,398万,52842元/平,底层 (共18层) 2室1厅 | 75.32平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a108ddcf-2975-497e-9dbe-d1456d6fa731_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101118199272,马家堡 10号线角门东 南北通透两居 楼层好 双卧朝阳房主自荐,558万,57574元/平,中楼层 (共6层) | 2004年 | 2室1厅 | 96.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9aRfJpbJj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101118016275,角门西双地铁南北通透两居安静舒适楼龄新,600万,57280元/平,中楼层 (共14层) | 2006年 | 2室1厅 | 104.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rrHBx2pRn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101117882475,洋桥角门正规两居满五唯一精装修格局方正,303万,48364元/平,低楼层 (共19层) 2室1厅 | 62.65平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_x27tLUp0V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101117875326,枫南世嘉精装修两居室落地窗业主诚意出售,432万,58003元/平,低楼层 (共14层) | 2006年 | 2室1厅 | 74.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/1f7937e9-709f-4bfb-a16f-90377000ac49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101117826903,10号线角门东地铁 阳光花园车位出售,25万,7672元/平,地下室 (共20层) | 2010年 | 1室0厅 | 32.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8d393c42-3dfd-4ae8-abe5-733ff88d28c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101116659374,阳光花园 车位 靠墙位置好 可以安装充电桩,19万,6169元/平,地下室 (共1层) | 2010年 | 1室0厅 | 30.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f8338e6e-fa23-47b9-b481-1d4d241706f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101114783030,阳光花园车位诚意出售产权清晰,20万,6427元/平,地下室 (共1层) | 2010年 | 1室0厅 | 31.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1APhQiIOd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101114748206,马家堡10号线角门东怡然家园四居三卫南北通透诚心卖,868万,46942元/平,顶层 (共11层) | 2005年 | 4室2厅 | 184.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HU4p7odUF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,丰台,角门,101127299169,角门东地铁只有契税南北通透3层没有遮挡！,226万,41930元/平,中楼层 (共6层) 2室1厅 | 53.9平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101127293023,角门东里 2室1厅 南 北新上,200万,34014元/平,顶层 (共6层) 2室1厅 | 58.8平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101127188962,角门东里 2室1厅 东新上,385万,62097元/平,中楼层 (共19层) 2室1厅 | 62平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101127095164,阳光花园 车位,20万,6137元/平,地下室 (共20层) | 2010年 | 1室0厅 | 32.59平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101127062904,角门东地铁满五年唯一南北通透2居半户型大厅,235万,39265元/平,高楼层 (共6层) 2室1厅 | 59.85平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101127010606,角门东里 2室1厅 南 北,248万,45833元/平,高楼层 (共6层) 2室1厅 | 54.11平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101126864465,角门甲8号院 1室1厅 西北,370万,53207元/平,高楼层 (共21层) 1室1厅 | 69.54平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101126599739,马家堡 角门东站 十号线 客厅朝南 中间楼层,680万,74660元/平,中楼层 (共19层) | 2010年 | 2室1厅 | 91.08平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101126509568,首座绿洲 2室1厅 西,480万,55518元/平,高楼层 (共21层) 2室1厅 | 86.46平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101126495971,10号线大红门35号院南北通透两居室诚心卖,430万,51883元/平,底层 (共5层) 2室1厅 | 82.88平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101126237747,阳光花园 10号线角门东地铁 诚心出售,330万,78423元/平,低楼层 (共19层) | 2010年 | 1室0厅 | 42.08平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101125774239,京华苑 满五年唯一 正规大两居室 近地铁10号线,550万,55260元/平,中楼层 (共20层) | 2000年 | 2室1厅 | 99.53平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101125496928,马家堡 角门北路甲8号院 复式 诚意出售,595万,42002元/平,顶层 (共21层) 3室1厅 | 141.66平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101125432488,马家堡 角门 洋桥 两居 新改造小区 格局方正,240万,47629元/平,低楼层 (共6层) 2室1厅 | 50.39平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101125330678,怡然家园6号院   南北通透三居,758万,56661元/平,低楼层 (共16层) 3室2厅 | 133.78平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101125256273,角门大红门西马场北里南北通透两居室精装修诚意卖,288万,48814元/平,中楼层 (共6层) 2室1厅 | 59平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101125090590,马家堡67号院 1室1厅 东,300万,52920元/平,低楼层 (共18层) | 1998年 | 1室1厅 | 56.69平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101124658757,马家堡甲120号院 2室1厅 西南,235万,45765元/平,高楼层 (共6层) 2室1厅 | 51.35平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101124437787,角门东里 小区中间位置 南北通透 近地铁10号线,365万,52822元/平,中楼层 (共6层) 2室1厅 | 69.1平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101124277708,角门东里  满五年唯一 南向两居室房主自荐,370万,57090元/平,低楼层 (共19层) 2室1厅 | 64.81平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101124222460,阳光花园 3室1厅 南 北,830万,65780元/平,底层 (共16层) | 2010年 | 3室1厅 | 126.18平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101124222407,阳光花园 2室2厅 南 北,680万,74660元/平,低楼层 (共19层) | 2010年 | 2室2厅 | 91.08平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101124033924,角门东里 近地铁10号线角门东 成熟社区 业主诚心出售,355万,52252元/平,中楼层 (共6层) 3室1厅 | 67.94平米 | 东南 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101122699987,怡然家园6号院  面积大 格局方正 电梯直达,980万,53083元/平,顶层 (共11层) | 2005年 | 4室2厅 | 184.62平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101122410356,大红门35号院大红门西路35号院,342万,50682元/平,中楼层 (共6层) 2室1厅 | 67.48平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101121662676,马家堡 10号线角门东 中间楼层带电梯 南向采光好,302万,61924元/平,中楼层 (共14层) | 2010年 | 1室1厅 | 48.77平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101120990673,阳光花园门口地铁人车分流全明格局户型好,1030万,74256元/平,低楼层 (共19层) | 2010年 | 3室1厅 | 138.71平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241029,丰台,角门,101119349484,马家堡67号院正规一居室诚心出售,265万,46746元/平,中楼层 (共18层) 1室1厅 | 56.69平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
